ID,h2o,catboost,xgb,ag,final_prediction
5345,1,1,1,1,1
2143,0,0,0,0,0
2874,0,0,0,0,0
5706,0,0,0,0,0
3357,0,0,0,0,0
6684,1,1,1,1,1
4616,1,0,0,0,0
5749,0,0,0,0,0
3303,0,0,0,0,0
865,0,0,0,0,0
609,0,0,0,0,0
2920,1,0,0,0,0
439,1,1,1,0,1
4279,0,0,0,0,0
5920,0,0,0,0,0
2159,0,0,0,0,0
1681,0,0,0,0,0
5991,0,1,1,1,1
6508,1,0,0,0,0
631,1,1,1,1,1
6214,1,1,1,1,1
1491,1,1,1,1,1
3928,1,0,0,1,1
4317,0,0,0,0,0
1974,0,0,0,0,0
660,0,0,0,0,0
5697,0,0,0,0,0
2464,1,1,0,0,1
3073,0,0,0,0,0
7565,0,0,0,0,0
5462,0,0,0,0,0
4759,1,1,1,1,1
5936,0,0,0,0,0
5251,0,0,0,0,0
764,0,0,0,0,0
1435,0,0,0,0,0
135,1,1,1,1,1
822,0,0,0,0,0
6456,1,1,1,1,1
7416,1,1,1,1,1
4757,0,0,0,0,0
1354,0,0,0,0,0
6762,0,0,0,0,0
6372,1,0,1,0,1
6470,1,1,1,1,1
1732,0,0,0,0,0
5597,0,0,0,0,0
730,0,0,0,0,0
322,0,0,0,0,0
566,1,0,0,0,0
468,0,0,0,0,0
5833,0,0,0,0,0
2499,0,0,0,0,0
7289,1,1,1,1,1
6036,0,0,0,0,0
4709,0,1,0,1,0
5683,0,0,0,0,0
7231,1,1,1,1,1
2074,0,0,0,0,0
1268,0,0,0,0,0
6480,1,1,1,1,1
7359,1,1,1,1,1
3522,0,0,0,0,0
5887,0,0,0,0,0
306,0,0,0,0,0
3523,0,0,0,0,0
3321,1,1,1,1,1
6347,1,1,0,1,1
2321,0,1,0,0,0
1707,0,0,0,0,0
6674,0,1,1,1,1
2013,0,0,0,0,0
7056,1,1,1,1,1
262,1,0,0,0,0
1958,0,0,0,0,0
2623,1,1,1,1,1
5353,0,0,0,0,0
4204,0,0,0,0,0
1183,1,0,0,0,0
1225,0,0,0,0,0
3191,0,0,0,0,0
7337,0,0,0,0,0
3935,0,0,0,0,0
4846,0,0,0,0,0
396,1,1,1,1,1
2817,0,0,0,0,0
905,1,0,1,0,1
2390,1,1,0,1,1
1351,1,0,1,0,1
7317,1,1,1,1,1
437,0,0,0,0,0
3936,1,1,0,1,1
2260,1,0,1,1,1
4018,0,0,0,0,0
803,1,1,1,1,1
830,0,0,0,0,0
6776,1,1,1,0,1
2215,0,0,0,0,0
3211,1,1,1,1,1
126,1,1,1,1,1
7134,1,1,1,1,1
3311,0,0,0,0,0
1579,0,0,0,0,0
386,1,1,1,0,1
5787,0,0,0,0,0
785,1,1,1,1,1
176,0,0,0,0,0
292,1,1,1,1,1
1280,1,1,1,1,1
4927,0,0,0,0,0
293,0,0,0,0,0
2265,1,1,1,1,1
828,1,0,0,0,0
5289,0,0,0,0,0
1031,1,1,1,1,1
946,0,0,0,0,0
3270,0,0,0,0,0
4331,0,0,0,0,0
2565,0,0,0,0,0
3406,1,1,0,0,1
6205,1,1,1,1,1
5085,0,0,0,0,0
4352,0,0,0,0,0
605,1,1,1,1,1
4570,0,0,0,0,0
1557,0,0,0,0,0
2476,0,0,0,0,0
7110,0,1,0,1,0
2596,0,0,0,0,0
6451,1,0,0,0,0
489,0,0,0,0,0
5537,0,0,0,0,0
6796,0,0,0,0,0
7314,1,0,0,1,1
1399,1,0,0,0,0
3859,0,0,0,0,0
1784,1,1,1,1,1
1950,0,0,0,0,0
5949,0,0,0,0,0
4766,0,0,0,0,0
2429,0,0,0,1,0
7187,1,1,1,1,1
2721,0,0,0,0,0
7324,1,1,1,1,1
3857,0,0,0,0,0
7139,1,1,1,1,1
1231,0,0,0,0,0
3345,0,0,0,0,0
3448,1,1,0,0,1
1663,0,0,0,0,0
3089,1,0,0,0,0
6201,1,1,1,1,1
2719,0,0,0,0,0
2605,0,1,0,1,0
99,1,1,0,1,1
6627,0,0,0,0,0
4809,0,0,0,0,0
4016,1,1,1,1,1
345,1,0,0,1,1
4253,0,0,0,0,0
498,0,0,0,0,0
281,0,0,0,0,0
5076,0,0,0,0,0
3041,0,0,0,0,0
2187,1,1,1,1,1
4451,0,0,0,0,0
6235,0,0,0,0,0
4084,0,0,0,0,0
2720,0,0,0,0,0
3190,0,0,0,0,0
5335,0,0,0,0,0
7102,1,1,1,1,1
2,0,0,0,0,0
6175,0,0,0,0,0
4424,0,0,0,0,0
2972,0,0,0,0,0
567,0,0,0,0,0
7087,1,1,1,1,1
7268,1,1,1,1,1
3977,0,0,0,0,0
1799,0,0,0,0,0
1145,0,0,0,1,0
1489,1,0,0,0,0
3206,1,1,1,1,1
5934,0,0,0,0,0
5853,0,0,0,0,0
4466,0,0,0,0,0
3549,0,0,0,0,0
1294,0,1,1,1,1
5145,1,1,0,0,1
1716,0,0,0,0,0
307,0,0,1,0,0
721,0,0,0,0,0
3277,0,0,0,0,0
6238,1,1,1,1,1
3924,0,0,0,0,0
3704,1,1,0,0,1
5132,0,0,0,0,0
5546,0,0,0,0,0
6395,1,0,0,1,1
3987,0,0,0,0,0
3118,0,0,0,0,0
7340,1,1,1,1,1
6704,0,0,0,0,0
3622,0,0,0,0,0
765,0,0,0,0,0
3940,0,0,0,0,0
2292,0,0,1,0,0
7228,1,1,1,1,1
3525,0,0,0,0,0
5834,0,0,0,0,0
6550,0,0,0,0,0
4960,1,1,1,0,1
4950,0,0,0,0,0
130,1,1,1,1,1
7403,1,1,1,1,1
2163,0,1,0,0,0
2438,0,0,0,0,0
340,0,0,0,0,0
2805,1,1,0,1,1
3309,0,0,0,0,0
3529,1,1,1,1,1
4724,0,0,0,1,0
2908,0,0,0,0,0
1338,0,0,0,0,0
6514,1,1,1,1,1
5496,0,0,0,0,0
819,1,1,0,1,1
5478,0,0,0,0,0
4100,0,0,0,0,0
1449,0,0,0,0,0
5473,0,0,0,0,0
276,1,1,1,1,1
4342,1,1,1,1,1
2548,0,0,0,1,0
6543,0,0,1,0,0
7350,1,1,1,1,1
2171,0,0,0,0,0
4080,0,0,0,0,0
1051,0,0,0,0,0
2249,0,0,0,0,0
4259,1,0,0,0,0
4386,0,0,0,0,0
1515,0,0,0,0,0
6865,1,1,1,1,1
7327,1,1,1,1,1
7617,1,1,1,1,1
6966,0,0,0,0,0
7237,1,1,1,1,1
6363,1,0,0,1,1
4401,0,0,0,0,0
5731,0,0,0,0,0
3626,1,1,1,0,1
3911,0,0,0,0,0
2832,0,0,0,0,0
4662,1,1,1,1,1
1909,0,0,0,0,0
4771,0,0,0,0,0
5243,0,0,0,1,0
7538,1,1,1,1,1
4838,0,0,0,0,0
3860,1,1,0,0,1
2311,0,0,0,0,0
5488,0,0,0,0,0
1733,1,1,1,1,1
6169,1,1,1,0,1
4518,0,0,0,0,0
7198,1,1,1,1,1
2919,0,0,1,0,0
2554,1,0,0,0,0
1684,0,0,0,0,0
4476,0,0,0,0,0
6602,0,0,0,0,0
555,1,1,1,0,1
5899,0,0,0,0,0
7346,1,1,1,1,1
7276,1,1,1,1,1
3375,1,0,0,0,0
6584,0,0,0,0,0
2490,1,0,1,0,1
3047,0,0,0,0,0
6824,1,1,1,1,1
3851,1,1,1,0,1
2606,0,0,0,0,0
7043,1,0,1,0,1
6900,0,0,0,0,0
2262,1,1,1,1,1
4644,0,0,0,0,0
6637,0,0,0,0,0
2839,0,0,0,0,0
7341,1,1,1,0,1
1343,0,0,0,0,0
2796,0,0,0,0,0
3925,0,0,0,0,0
2813,1,0,0,0,0
1217,0,0,0,0,0
2918,1,1,1,1,1
3986,1,0,0,1,1
1917,0,0,0,0,0
128,0,0,0,0,0
6682,0,0,0,0,0
6588,1,1,1,1,1
2518,0,0,0,0,0
1108,0,1,0,1,0
358,0,0,0,0,0
2784,0,0,0,0,0
7045,1,1,1,1,1
5039,0,0,0,0,0
5410,0,0,0,0,0
7624,1,1,1,0,1
3832,1,1,1,1,1
2701,0,0,0,0,0
6159,1,1,1,1,1
594,0,1,1,1,1
3025,0,1,1,0,0
2088,0,0,0,1,0
5661,1,1,0,1,1
6679,1,1,1,1,1
4479,0,0,0,0,0
202,1,1,1,0,1
4979,0,0,0,0,0
367,0,0,0,0,0
5454,0,0,0,0,0
3215,0,0,0,0,0
4096,0,0,0,0,0
2400,1,1,0,0,1
2844,0,0,0,0,0
2799,0,0,0,0,0
5217,0,0,0,0,0
3332,0,1,0,0,0
3516,0,0,0,0,0
3881,0,0,0,0,0
2181,0,0,0,0,0
4215,0,0,0,0,0
5057,1,1,0,1,1
4698,0,0,0,0,0
252,0,0,0,1,0
2759,0,0,0,0,0
5231,0,0,0,0,0
3238,0,0,0,0,0
4545,0,0,0,0,0
1450,1,1,1,0,1
2819,0,0,0,0,0
1011,0,0,0,0,0
2556,0,0,0,0,0
6168,0,0,0,0,0
5313,0,0,0,0,0
4824,1,0,0,0,0
5716,0,0,0,0,0
3809,0,0,0,0,0
4457,0,1,0,0,0
2693,1,1,1,1,1
3397,1,0,0,0,0
5323,0,0,0,0,0
1429,1,1,1,1,1
2408,1,1,1,1,1
903,0,0,0,0,0
7011,1,1,1,1,1
6918,1,0,0,0,0
7064,0,0,0,0,0
1236,0,0,0,0,0
4606,0,0,0,0,0
4517,0,0,0,0,0
1001,0,0,0,0,0
6500,0,1,1,1,1
5617,1,0,0,0,0
1796,1,0,1,1,1
942,0,0,0,0,0
49,0,0,1,1,0
893,0,0,0,0,0
7201,1,1,1,1,1
740,1,0,1,0,1
5441,0,0,0,0,0
2906,0,0,0,0,0
6862,1,0,0,1,1
3693,1,1,1,1,1
4248,1,1,1,0,1
239,0,0,0,0,0
1610,0,0,0,0,0
496,0,0,0,0,0
2161,0,0,0,0,0
5814,0,0,0,0,0
7062,1,1,1,1,1
7514,1,0,0,0,0
3198,0,0,0,0,0
1053,1,1,1,1,1
6531,0,0,0,0,0
2958,0,0,0,0,0
4881,0,0,0,0,0
1153,1,1,1,1,1
4952,0,0,0,0,0
3910,1,0,0,0,0
3961,0,0,0,0,0
725,0,0,0,0,0
6924,0,0,0,0,0
5870,0,0,0,0,0
104,1,1,1,1,1
7398,1,1,1,1,1
5043,0,0,0,0,0
5807,0,0,0,0,0
6096,0,0,0,0,0
474,0,0,1,0,0
7167,1,1,1,1,1
1689,0,0,1,1,0
7046,1,1,1,1,1
4078,1,1,1,1,1
1199,1,1,1,1,1
223,1,0,0,0,0
1645,0,0,0,0,0
874,1,1,1,1,1
5652,0,0,0,0,0
6323,1,1,1,1,1
6386,0,0,0,0,0
3496,0,1,0,0,0
265,1,0,0,0,0
4301,0,0,0,0,0
5616,0,0,0,0,0
1740,0,0,0,0,0
7362,1,1,1,0,1
2011,1,1,1,1,1
179,0,0,0,0,0
6416,1,1,1,1,1
1980,1,0,0,0,0
2048,1,0,0,0,0
3700,0,0,0,0,0
2939,1,1,1,1,1
1033,0,0,0,0,0
4332,0,0,0,0,0
2513,1,1,1,1,1
7405,1,1,1,1,1
1308,0,0,0,0,0
2046,0,0,0,0,0
809,1,0,0,0,0
5391,0,0,0,0,0
5904,0,0,0,0,0
858,0,0,0,0,0
5078,0,0,0,0,0
2206,1,1,1,1,1
7494,1,1,1,1,1
2096,0,0,0,0,0
6004,1,1,1,1,1
7431,1,1,1,1,1
2984,0,0,0,0,0
3302,0,0,0,0,0
687,0,0,0,0,0
3245,0,0,0,0,0
6690,0,1,1,1,1
3223,0,0,0,0,0
1283,1,1,1,1,1
1493,0,0,1,1,0
221,0,0,0,0,0
4131,1,1,1,1,1
1203,0,0,0,0,0
6080,1,1,1,1,1
4237,0,0,0,0,0
5244,1,1,1,1,1
4723,0,0,0,0,0
3620,1,1,0,1,1
374,0,0,0,1,0
87,1,0,0,1,1
3728,0,0,0,0,0
5187,0,0,0,0,0
6729,1,1,1,1,1
5286,0,0,0,0,0
5312,0,0,0,0,0
5691,0,0,0,0,0
6284,0,1,0,0,0
4074,1,0,0,0,0
4146,0,0,0,0,0
4211,0,0,0,0,0
4611,0,0,0,0,0
2954,0,0,0,0,0
3558,0,0,0,0,0
5308,0,0,0,0,0
6454,1,0,0,1,1
7573,1,1,1,1,1
2375,1,0,1,1,1
1954,0,0,0,0,0
2381,0,0,0,0,0
6959,0,0,0,0,0
4932,0,0,0,0,0
4150,1,0,0,0,0
4179,1,1,1,1,1
5905,0,0,0,0,0
4617,1,1,1,0,1
5771,0,0,1,0,0
5625,0,0,0,0,0
1154,0,0,0,0,0
3735,0,0,0,0,0
3456,1,0,0,0,0
1994,0,0,0,0,0
558,0,0,0,0,0
6681,0,0,0,0,0
5577,0,0,0,0,0
7627,1,1,1,1,1
5225,1,0,0,1,1
6174,1,1,0,1,1
6063,0,0,0,0,0
2022,0,0,0,0,0
5311,1,0,1,1,1
4003,1,0,0,1,1
4435,1,0,0,0,0
6609,1,1,0,1,1
3537,1,0,0,1,1
495,1,0,0,0,0
6189,0,0,0,0,0
6192,0,0,0,0,0
2887,0,0,1,0,0
5077,0,0,0,0,0
5066,0,1,1,1,1
3882,0,0,0,0,0
6337,0,0,0,0,0
6212,0,0,0,0,0
7572,1,1,1,1,1
4529,0,0,0,0,0
4329,0,0,0,0,0
3066,0,0,0,0,0
4935,1,1,1,0,1
2563,0,0,0,0,0
3858,0,0,0,0,0
2969,0,0,0,0,0
4256,1,1,1,1,1
3472,1,0,0,1,1
3325,0,0,0,0,0
1226,1,0,0,0,0
518,0,0,0,0,0
1839,1,0,0,0,0
3133,0,0,0,0,0
1677,0,0,1,1,0
156,1,1,1,1,1
286,1,1,1,1,1
4622,0,1,1,0,0
4864,0,0,0,0,0
6583,0,0,0,0,0
15,1,0,0,0,0
6562,1,1,1,1,1
3598,0,0,0,0,0
3810,0,0,0,0,0
2524,1,0,0,1,1
4268,0,0,0,0,0
2997,1,1,1,1,1
6833,0,0,0,0,0
6977,1,1,1,1,1
3131,0,1,0,0,0
6780,1,1,1,0,1
6207,0,0,0,1,0
6196,0,0,0,0,0
1782,0,0,1,0,0
4258,0,0,0,0,0
2982,0,1,0,1,0
4428,1,1,1,0,1
4552,0,0,0,0,0
5614,0,0,0,0,0
3063,0,0,0,0,0
2573,0,0,0,0,0
5067,0,0,0,1,0
1016,0,0,0,0,0
4511,0,0,0,0,0
659,0,0,0,0,0
7183,0,0,0,0,0
5813,0,0,0,0,0
925,1,0,0,0,0
6938,1,1,1,1,1
5477,0,0,0,0,0
5468,1,1,1,1,1
5877,0,0,0,0,0
2125,0,0,1,0,0
1151,0,0,0,0,0
1328,0,0,0,0,0
7109,1,1,1,1,1
2357,1,1,0,0,1
1087,1,0,1,0,1
4030,1,1,1,1,1
1172,1,1,1,1,1
2300,0,0,0,0,0
3979,1,1,1,1,1
1766,1,0,0,0,0
5852,0,0,0,0,0
6030,0,0,0,0,0
3130,0,0,0,0,0
2297,0,0,0,0,0
1717,0,0,0,0,0
4307,0,0,0,0,0
317,0,0,0,0,0
6558,0,0,0,0,0
7509,1,1,1,1,1
1131,0,0,0,0,0
42,0,0,0,0,0
7609,1,1,1,0,1
4994,0,0,0,0,0
6434,1,1,1,1,1
592,1,0,0,0,0
2256,1,1,1,1,1
4210,0,0,0,0,0
6216,0,0,0,0,0
2331,1,0,0,0,0
5958,0,0,0,0,0
2054,0,0,0,0,0
584,0,0,0,0,0
1545,0,0,0,0,0
5854,0,0,0,0,0
5973,0,0,0,0,0
3243,0,0,0,0,0
6753,1,0,0,1,1
3507,1,1,0,1,1
73,0,1,0,0,0
5985,1,1,1,1,1
3690,0,0,0,0,0
2626,0,0,0,0,0
5429,0,0,0,0,0
1932,0,0,0,0,0
4046,0,0,0,0,0
748,0,0,0,0,0
5112,1,1,1,1,1
5021,0,0,0,1,0
2581,0,0,0,0,0
5758,0,0,0,0,0
6517,0,0,0,0,0
5990,1,1,1,0,1
5107,0,0,0,0,0
3662,1,1,0,1,1
1010,0,0,0,0,0
1931,0,0,0,0,0
7202,1,1,1,1,1
2772,0,0,0,0,0
975,1,0,0,0,0
525,0,0,0,0,0
603,0,0,0,0,0
667,0,0,0,1,0
6689,1,1,1,1,1
7479,1,1,1,1,1
4955,1,1,0,1,1
1868,1,1,1,1,1
44,0,0,0,0,0
7429,1,1,1,1,1
3289,0,0,0,0,0
257,0,0,0,0,0
6099,0,1,1,1,1
7272,1,1,1,1,1
2620,0,0,0,0,0
2094,1,0,0,0,0
5792,0,0,0,0,0
4032,0,0,0,0,0
3751,1,0,0,0,0
3429,1,0,0,0,0
5902,0,0,0,0,0
4679,0,0,0,0,0
6136,0,0,0,0,0
5730,0,0,0,0,0
6852,1,1,0,0,1
3889,0,0,0,0,0
3060,1,1,1,1,1
6808,0,0,0,0,0
7082,1,1,0,1,1
5199,0,0,0,0,0
6481,1,1,1,0,1
1319,0,0,0,0,0
1035,1,1,0,0,1
6974,1,0,0,0,0
744,1,0,0,0,0
4551,1,1,1,1,1
481,0,0,0,0,0
3085,0,0,0,0,0
5848,0,0,0,0,0
418,0,0,0,0,0
5144,0,0,0,0,0
4164,1,1,1,1,1
4038,0,0,0,0,0
6150,1,0,0,0,0
4612,0,0,0,0,0
7339,1,1,1,1,1
5442,0,0,0,0,0
5935,0,0,0,0,0
4398,0,0,0,0,0
2154,1,0,0,0,0
965,1,0,1,1,1
5001,0,0,0,0,0
6665,0,0,0,1,0
3152,0,0,0,0,0
882,0,0,0,0,0
5378,0,0,0,0,0
5594,0,0,0,0,0
7381,1,1,1,1,1
1594,0,0,0,0,0
7072,1,1,0,0,1
7036,1,1,1,1,1
7135,1,1,1,1,1
3418,0,0,0,0,0
5017,0,0,0,0,0
4097,0,0,0,0,0
1907,0,0,0,0,0
6955,1,1,1,1,1
4978,1,1,1,1,1
7063,1,1,1,1,1
3777,1,0,0,1,1
690,0,0,0,0,0
4280,0,0,0,0,0
4153,1,1,1,1,1
4686,0,1,0,0,0
4519,0,0,0,0,0
5200,0,0,0,0,0
7001,0,0,0,0,0
1559,1,1,1,1,1
3688,1,1,1,1,1
4088,1,0,1,0,1
7101,1,1,1,1,1
1176,0,0,0,0,0
3008,0,0,0,0,0
4464,1,0,0,0,0
3656,0,0,0,0,0
6468,1,1,1,1,1
490,1,0,0,1,1
3752,1,1,1,1,1
4135,0,0,0,0,0
1345,1,1,0,1,1
6717,1,1,1,1,1
6478,0,0,0,0,0
7071,1,1,1,1,1
251,0,0,0,0,0
5013,1,1,1,1,1
4797,0,0,0,0,0
7399,1,1,1,1,1
3509,1,0,0,0,0
1215,1,1,1,1,1
6368,0,1,1,1,1
4802,0,0,0,0,0
2448,0,0,0,0,0
368,1,1,1,1,1
4884,0,0,0,0,0
6082,1,1,1,1,1
3719,1,1,1,0,1
6389,0,0,0,1,0
676,0,0,0,0,0
4810,0,0,0,0,0
207,0,0,0,0,0
6203,0,0,1,0,0
6979,0,0,0,0,0
3005,1,1,1,1,1
3241,0,0,0,0,0
6146,1,1,1,0,1
1658,1,0,0,0,0
4214,1,1,1,1,1
1004,0,0,0,0,0
7090,1,1,1,1,1
2550,1,0,0,0,0
1739,0,0,0,0,0
4966,1,1,1,1,1
6736,0,0,0,0,0
1165,0,0,0,1,0
1060,0,0,0,0,0
3527,0,0,0,0,0
643,0,0,0,0,0
3244,0,0,0,0,0
5128,0,0,0,0,0
5385,0,0,0,0,0
5211,0,0,0,0,0
2065,0,0,0,0,0
5562,0,0,0,0,0
2924,1,1,1,1,1
2547,0,0,0,0,0
3976,1,1,1,1,1
234,0,0,0,0,0
3042,0,0,0,0,0
5976,1,1,1,1,1
2726,1,1,1,1,1
6545,1,1,1,1,1
2257,0,0,0,0,0
5424,0,0,0,0,0
6077,1,1,1,1,1
6288,0,0,0,0,0
3269,1,1,1,1,1
2795,1,1,1,1,1
6375,0,0,0,0,0
4834,0,1,1,1,1
7361,1,1,1,1,1
7230,0,0,0,0,0
6580,1,0,0,0,0
4170,0,1,1,1,1
4695,0,0,0,0,0
1326,0,0,0,0,0
2210,0,0,0,0,0
699,0,0,0,0,0
391,1,1,0,1,1
2849,0,0,0,0,0
7529,1,1,0,0,1
232,0,0,0,0,0
218,0,0,0,0,0
1315,0,0,0,0,0
6635,1,0,0,1,1
888,0,0,0,0,0
4060,0,0,0,0,0
4295,0,1,0,0,0
6423,1,1,1,1,1
6256,0,0,0,0,0
4092,0,1,0,0,0
13,1,1,0,1,1
6772,0,0,0,0,0
6942,1,1,0,0,1
891,0,0,0,0,0
3149,0,0,0,0,0
3340,1,1,1,0,1
6532,0,0,0,0,0
5316,0,0,0,0,0
7616,1,1,1,1,1
1473,1,0,0,0,0
3455,0,0,0,0,0
2350,0,0,0,0,0
6222,0,0,0,0,0
5175,0,0,0,0,0
3196,1,0,0,0,0
6784,0,0,0,0,0
155,0,0,0,0,0
5246,0,0,0,0,0
3107,0,0,0,0,0
1633,0,0,0,0,0
4936,1,1,1,1,1
7179,1,1,1,1,1
7164,1,1,1,1,1
625,0,0,0,0,0
288,1,1,1,1,1
6280,1,0,0,0,0
2123,0,0,0,0,0
1865,0,0,0,0,0
3160,0,0,0,0,0
4423,1,1,0,0,1
3046,0,0,0,1,0
6632,0,0,0,0,0
6371,0,0,0,0,0
4537,1,1,1,1,1
805,0,0,0,0,0
3210,0,0,0,0,0
692,0,0,0,0,0
1789,1,0,1,1,1
3038,0,0,0,0,0
5329,0,0,0,0,0
543,0,0,0,0,0
742,0,0,0,0,0
5443,0,0,0,0,0
4173,0,0,0,0,0
7275,1,1,1,0,1
7540,1,1,1,1,1
7240,1,1,1,1,1
6336,0,0,0,0,0
829,0,0,0,0,0
3666,1,0,0,1,1
381,0,0,0,0,0
4014,1,1,1,0,1
4469,1,1,0,1,1
1674,0,1,0,0,0
2204,0,0,0,0,0
3606,1,1,1,1,1
494,0,0,0,0,0
7608,1,1,0,0,1
3602,0,0,0,0,0
477,0,0,0,0,0
646,0,0,0,0,0
6387,0,0,0,0,0
6727,0,0,0,0,0
6850,0,0,0,0,0
2253,1,0,0,1,1
5425,0,0,0,0,0
4783,0,0,0,0,0
5708,1,1,1,1,1
1309,0,1,0,1,0
4807,0,0,0,0,0
4961,0,0,0,0,0
1620,0,0,0,0,0
2144,0,0,0,0,0
5389,0,0,0,0,0
2915,0,0,0,0,0
473,0,0,0,0,0
1823,0,0,0,0,0
3684,0,0,0,0,0
3101,0,0,0,0,0
4407,0,0,0,0,0
6879,0,1,1,1,1
2378,0,1,1,0,0
1630,1,1,1,1,1
1940,1,1,0,0,1
1464,0,0,0,0,0
2387,0,0,1,0,0
6995,1,1,1,1,1
4649,0,1,1,0,0
2899,0,0,0,0,0
3938,0,0,0,0,0
926,0,0,0,0,0
2852,0,0,0,0,0
2176,1,0,1,1,1
4041,0,0,0,0,0
5823,1,0,0,0,0
1421,1,1,1,1,1
5981,0,0,0,0,0
6215,0,0,0,0,0
4427,0,0,0,0,0
6989,1,1,1,1,1
1356,1,0,0,1,1
1837,0,0,1,0,0
3284,0,0,0,0,0
2045,1,1,1,1,1
7033,1,1,1,1,1
5331,0,0,0,0,0
4340,1,1,1,1,1
1788,0,0,0,0,0
6334,0,0,0,0,0
106,0,1,1,1,1
2901,0,0,0,0,0
6749,1,0,0,0,0
5309,0,0,0,0,0
5632,0,0,0,0,0
2196,0,1,0,0,0
2820,0,0,0,0,0
3779,0,0,0,0,0
2952,1,0,0,0,0
5459,0,0,0,0,0
4977,0,0,0,0,0
2923,1,0,0,0,0
2027,0,0,0,0,0
7583,1,1,1,1,1
5829,0,0,0,0,0
5612,0,0,0,0,0
3934,1,1,0,1,1
977,0,0,0,0,0
1763,0,0,0,0,0
981,0,0,0,0,0
1119,0,0,0,0,0
6155,0,0,0,0,0
2837,0,0,0,0,0
5777,0,0,0,0,0
6513,0,0,0,0,0
1327,1,0,0,1,1
4628,0,0,0,0,0
2549,0,0,0,0,0
4790,0,0,0,0,0
6107,0,0,1,0,0
6024,0,0,0,0,0
1760,0,0,0,0,0
3484,0,0,0,0,0
4719,0,0,0,1,0
5230,1,1,1,1,1
6821,0,0,0,0,0
7159,1,1,0,0,1
2964,0,0,0,0,0
5656,0,1,1,1,1
6224,0,0,0,0,0
7438,1,1,1,1,1
1687,0,0,0,0,0
4857,0,0,0,0,0
4794,0,0,0,0,0
2965,0,0,0,0,0
2621,0,0,0,0,0
1988,0,1,1,0,0
447,0,0,0,0,0
4022,0,0,0,0,0
4272,0,0,0,0,0
6325,0,0,0,0,0
4805,0,0,1,0,0
4065,1,1,1,1,1
5239,0,0,0,0,0
6654,0,0,0,0,0
6444,1,1,1,1,1
389,0,0,0,0,0
6945,1,1,1,1,1
6021,1,0,0,1,1
1127,0,0,0,0,0
2333,0,0,0,0,0
808,0,0,0,0,0
6494,0,1,1,0,0
2439,1,1,0,1,1
6787,0,0,0,0,0
7331,1,1,1,1,1
1568,1,1,1,1,1
2670,0,0,0,0,0
4613,0,0,0,0,0
7413,1,1,1,1,1
3878,0,0,0,0,0
6195,1,1,1,1,1
424,1,0,0,0,0
7010,1,1,1,1,1
7242,1,1,1,1,1
1413,1,1,0,1,1
423,0,0,0,1,0
6098,0,0,0,0,0
2616,0,0,0,0,0
5809,1,0,1,1,1
6217,0,0,0,0,0
2869,1,0,0,0,0
3307,1,1,1,1,1
1040,0,0,0,0,0
4870,1,1,1,1,1
2000,0,0,1,0,0
6446,0,0,1,0,0
2637,0,0,0,0,0
5559,1,0,0,0,0
6234,0,0,0,0,0
3838,1,0,0,0,0
4360,0,0,0,0,0
997,1,1,1,1,1
3677,0,0,0,0,0
7599,1,1,1,0,1
7131,1,1,1,1,1
1947,1,0,0,0,0
3674,0,0,0,0,0
4197,1,1,1,0,1
2833,0,1,1,0,0
7075,1,1,1,1,1
3721,0,0,0,0,0
6032,0,0,0,0,0
3950,0,0,0,0,0
486,1,1,0,0,1
4335,0,0,0,0,0
6307,0,0,0,1,0
1638,0,0,0,0,0
5040,1,1,1,1,1
733,1,1,1,1,1
5471,0,0,0,0,0
6711,0,0,0,0,0
3382,0,0,0,0,0
287,0,0,0,0,0
4281,0,0,0,0,0
7199,1,1,1,1,1
715,1,0,0,0,0
3855,0,0,0,0,0
3460,1,1,1,1,1
7338,1,1,1,1,1
6269,1,0,0,0,0
854,0,0,0,0,0
2615,1,0,0,0,0
4879,1,1,1,1,1
4183,0,0,0,0,0
246,0,0,0,0,0
1029,0,0,0,0,0
1553,0,0,0,0,0
5943,0,0,0,0,0
5538,0,0,0,0,0
3435,0,0,0,0,0
6554,0,0,0,0,0
7447,1,1,1,1,1
5647,0,0,0,0,0
4660,0,0,0,0,0
7307,1,1,1,1,1
7629,1,0,0,0,0
7592,1,1,1,1,1
5662,1,0,0,1,1
7066,1,1,1,1,1
3837,0,0,0,0,0
2205,0,0,0,0,0
2607,1,1,0,1,1
2746,0,0,0,0,0
6400,1,1,1,1,1
2807,0,0,0,0,0
6260,1,1,1,1,1
3272,0,0,0,0,0
2654,0,1,0,0,0
6043,0,0,0,0,0
600,0,0,0,0,0
4312,0,0,0,0,0
6891,1,1,1,0,1
5490,0,0,0,0,0
323,0,0,0,0,0
2627,0,0,0,0,0
4132,0,0,0,0,0
6074,1,0,0,0,0
2080,1,1,1,1,1
37,1,0,0,0,0
652,0,0,0,0,0
1265,1,0,1,0,1
5553,0,1,1,0,0
7140,1,1,1,0,1
2202,1,1,1,1,1
4024,1,1,0,1,1
390,1,1,1,1,1
6037,1,1,1,1,1
5055,0,0,0,0,0
732,1,1,1,0,1
5765,0,0,0,0,0
4349,0,0,0,0,0
4835,0,0,0,0,0
3233,0,0,0,0,0
5885,0,0,0,0,0
5007,0,0,0,0,0
3635,0,0,0,0,0
1320,1,1,1,1,1
5184,1,0,0,1,1
3169,1,1,0,0,1
6624,1,1,1,1,1
2334,1,0,0,0,0
